"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x976039646642675712",2018-03-20 10:16:00,"x15513604","foxandfriends","President Trump doubles down on having the death penalty as an option for drug dealers https://t.co/oUZCFr2nmk","Media Studio",,,,FALSE,FALSE,284,64,,,,,,"http://pbs.twimg.com/amplify_video_thumb/976035008610754561/img/bsZKcxFN2DTub2K5.jpg","https://t.co/oUZCFr2nmk","https://twitter.com/foxandfriends/status/976039646642675712/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/976035008610754561/img/bsZKcxFN2DTub2K5.jpg","https://t.co/oUZCFr2nmk","https://twitter.com/foxandfriends/status/976039646642675712/video/1",,,,"en",,,,,,,,,,,,,
"x976037472441335809",2018-03-20 10:07:21,"x15513604","foxandfriends","RT @kayleighmcenany: Joining @foxandfriends @FoxNews at 6:20 am ET - discussing Hillary Clinton’s refusal to apologize for her demeaning co…","Twitter Web Client",,,,FALSE,TRUE,0,106,,,,,,,,,,,,,,"x259001548 15513604 1367531","kayleighmcenany foxandfriends FoxNews","en",,,"x976036570376663041","Joining @foxandfriends @FoxNews at 6:20 am ET - discussing Hillary Clinton’s refusal to apologize for her demeaning comments about female Trump voters!",,,,,,,,,
"x976036878766899201",2018-03-20 10:05:00,"x15513604","foxandfriends","President Trump: Build the wall to keep the damn drugs out https://t.co/XSpwmyO0cP","Media Studio",,,,FALSE,FALSE,632,159,,,,,,"http://pbs.twimg.com/media/DYuQ3dQW4AAw5cN.jpg","https://t.co/XSpwmyO0cP","https://twitter.com/foxandfriends/status/976036878766899201/video/1","photo","http://pbs.twimg.com/media/DYuQ3dQW4AAw5cN.jpg","https://t.co/XSpwmyO0cP","https://twitter.com/foxandfriends/status/976036878766899201/video/1",,,,"en",,,,,,,,,,,,,
"x976035974223421440",2018-03-20 10:01:24,"x15513604","foxandfriends","RT @JaniceDean: Severe storms, another Nor'Easter and flooding rainfall for the West Coast. Details coming up plus #FirstDayofSpring fun! @…","Twitter Web Client",,,,FALSE,TRUE,0,43,"FirstDayofSpring",,,,,,,,,,,,,"x111400999","JaniceDean","en",,,"x976035510371135488","Severe storms, another Nor'Easter and flooding rainfall for the West Coast. Details coming up plus #FirstDayofSpring fun! @foxandfriends https://t.co/qrnOEvAccv",,,,,,,,,
"x976035739715727360",2018-03-20 10:00:28,"x15513604","foxandfriends","KB Toys plans comeback as Toys 'R' Us shuts down https://t.co/Oh3779Yhl2","Hootsuite",,,,FALSE,FALSE,50,19,,,"fxn.ws/2GJwNUT","https://t.co/Oh3779Yhl2","http://fxn.ws/2GJwNUT",,,,,,,,,,,"en",,,,,,,,,,,,,
"x976035234767663104",2018-03-20 09:58:28,"x15513604","foxandfriends","RT @oakridgeboys: Early morning sound check @foxandfriends @FoxNews https://t.co/WVFp4R9GOk","Twitter Web Client",,,,FALSE,TRUE,0,26,,,,,,"http://pbs.twimg.com/media/DYuPb7yV4AA3CZd.jpg","https://t.co/WVFp4R9GOk","https://twitter.com/oakridgeboys/status/976031465153683456/photo/1","photo","http://pbs.twimg.com/media/DYuPb7yV4AA3CZd.jpg","https://t.co/WVFp4R9GOk","https://twitter.com/oakridgeboys/status/976031465153683456/photo/1",,"x25368027 15513604 1367531","oakridgeboys foxandfriends FoxNews","en",,,"x976031465153683456","Early morning sound check @foxandfriends @FoxNews https://t.co/WVFp4R9GOk",,,,,,,,,
"x976034585283891200",2018-03-20 09:55:53,"x15513604","foxandfriends","Coming up...!
@JessicaTarlov 
@kayleighmcenany 
@ToddPiro 
@GriffJenkins 
@cvpayne 
@Judgenap 
@BrianCHouston
@Mark_Penn 
@chief_manley 
@PressSec","Twitter Web Client",,,,FALSE,FALSE,53,17,,,,,,,,,,,,,,"x3056746427 259001548 33125742 346781925 19400611 29216764 19223156 19662335 804052268345683968 818927131883356161","JessicaTarlov kayleighmcenany ToddPiro GriffJenkins cvpayne Judgenap BrianCHouston Mark_Penn chief_manley PressSec","en",,,,,,,,,,,,,
"x976033125599006721",2018-03-20 09:50:05,"x15513604","foxandfriends","OPINION: Today's atheists are bullies -- and they are doing their best to intimidate the rest of us into silence https://t.co/GnUWxLspGJ","Hootsuite",,,,FALSE,FALSE,163,85,,,"fxn.ws/2pselbb","https://t.co/GnUWxLspGJ","http://fxn.ws/2pselbb",,,,,,,,,,,"en",,,,,,,,,,,,,
"x976030996599582722",2018-03-20 09:41:38,"x15513604","foxandfriends","RT @ToddPiro: We have the latest overnight developments on the #AustinBombs live from Texas all morning long on @foxandfriends and @FoxFrie…","Twitter for iPhone",,,,FALSE,TRUE,0,27,"AustinBombs",,,,,,,,,,,,,"x33125742 15513604","ToddPiro foxandfriends","en",,,"x976018052335759360","We have the latest overnight developments on the #AustinBombs live from Texas all morning long on @foxandfriends and @FoxFriendsFirst. https://t.co/xv8vOYsQ3B",,,,,,,,,
"x976030616423682048",2018-03-20 09:40:07,"x15513604","foxandfriends","Ingraham: 'If any of us had done what McCabe did, we'd already be in jail' https://t.co/iuILmKhiZj","Hootsuite",,,,FALSE,FALSE,1109,276,,,"bit.ly/2pqyMoR","https://t.co/iuILmKhiZj","http://bit.ly/2pqyMoR",,,,,,,,,,,"en",,,,,,,,,,,,,
"x976028159815626754",2018-03-20 09:30:21,"x15513604","foxandfriends","Severe storms leave widespread damage, thousands without power and one reported death in Southeast https://t.co/NMQHSke5By","Hootsuite",,,,FALSE,FALSE,33,23,,,"fxn.ws/2pqdjNF","https://t.co/NMQHSke5By","http://fxn.ws/2pqdjNF",,,,,,,,,,,"en",,,,,,,,,,,,,
"x976025592142487552",2018-03-20 09:20:09,"x15513604","foxandfriends","Austin police detail 'sophisticated' tripwire bombing technique https://t.co/Jl8bZNmyMs","Hootsuite",,,,FALSE,FALSE,43,22,,,"fxn.ws/2pnQtWe","https://t.co/Jl8bZNmyMs","http://fxn.ws/2pnQtWe",,,,,,,,,,,"en",,,,,,,,,,,,,
"x976023067251105792",2018-03-20 09:10:07,"x15513604","foxandfriends","Outrage after California HS magazine cartoons depict Trump as Nazi, police as KKK members, report says https://t.co/zhgCsKHOFS","Hootsuite",,,,FALSE,FALSE,94,60,,,"fxn.ws/2HMGcdI","https://t.co/zhgCsKHOFS","http://fxn.ws/2HMGcdI",,,,,,,,,,,"en",,,,,,,,,,,,,
"x976020572583931904",2018-03-20 09:00:12,"x15513604","foxandfriends","Are some states headed for Splitsville? Movement grows to allow sections of states to break away https://t.co/rIcfkPU6tX","Hootsuite",,,,FALSE,FALSE,114,45,,,"fxn.ws/2u5DKwU","https://t.co/rIcfkPU6tX","http://fxn.ws/2u5DKwU",,,,,,,,,,,"en",,,,,,,,,,,,,
"x976018029258604544",2018-03-20 08:50:06,"x15513604","foxandfriends","Zachary Cruz, Parkland massacre suspect's brother, arrested for trespassing at school https://t.co/c6FXkMrZvH","Hootsuite",,,,FALSE,FALSE,50,31,,,"fxn.ws/2DGSZfc","https://t.co/c6FXkMrZvH","http://fxn.ws/2DGSZfc",,,,,,,,,,,"en",,,,,,,,,,,,,
"x976015511308861440",2018-03-20 08:40:06,"x15513604","foxandfriends","Southern California town stands up to state, votes to reject sanctuary law https://t.co/J74auRyKyl","Hootsuite",,,,FALSE,FALSE,427,130,,,"fxn.ws/2DETt5G","https://t.co/J74auRyKyl","http://fxn.ws/2DETt5G",,,,,,,,,,,"en",,,,,,,,,,,,,
"x976014247338610689",2018-03-20 08:35:04,"x15513604","foxandfriends","'You run the damn Justice Department': Holder says Sessions must 'have the guts' to say no to Trump https://t.co/dAZPDAjhcf","Hootsuite",,,,FALSE,FALSE,65,30,,,"fxn.ws/2ppj4uX","https://t.co/dAZPDAjhcf","http://fxn.ws/2ppj4uX",,,,,,,,,,,"en",,,,,,,,,,,,,
"x976011918728224769",2018-03-20 08:25:49,"x15513604","foxandfriends","Facebook security chief plans to step down https://t.co/Mc10KqxGOT","Twitter Web Client",,,,FALSE,FALSE,70,41,,,"fxn.ws/2pte9Zd","https://t.co/Mc10KqxGOT","http://fxn.ws/2pte9Zd",,,,,,,,,,,"en",,,,,,,,,,,,,
"x975929445252059137",2018-03-20 02:58:06,"x15513604","foxandfriends","RT @JessicaTarlov: I'll see you bright and early on @foxandfriends at 6.15 tomorrow morning! Wake up to watch and then you can take a nap.…","Twitter for iPhone",,,,FALSE,TRUE,0,26,,,,,,,,,,,,,,"x3056746427 15513604","JessicaTarlov foxandfriends","en",,,"x975919817965359110","I'll see you bright and early on @foxandfriends at 6.15 tomorrow morning! Wake up to watch and then you can take a nap. That's what I do.",,,,,,,,,
"x975859488212307968",2018-03-19 22:20:07,"x15513604","foxandfriends",".@SecondLady and her daughter @charlipence open up about their new book https://t.co/SOyZL76sQr","Hootsuite",,,,FALSE,FALSE,112,29,,,"bit.ly/2DFSwdb","https://t.co/SOyZL76sQr","http://bit.ly/2DFSwdb",,,,,,,,,"x822127086194348032 570850361","SecondLady charlipence","en",,,,,,,,,,,,,
"x975854501562322945",2018-03-19 22:00:18,"x15513604","foxandfriends",".@seanhannity: Comey will have to answer a lot of questions https://t.co/4rqwkcj8Bh","Hootsuite",,,,FALSE,FALSE,376,85,,,"bit.ly/2u1M8xB","https://t.co/4rqwkcj8Bh","http://bit.ly/2u1M8xB",,,,,,,,,"x41634520","seanhannity","en",,,,,,,,,,,,,
"x975849423057145856",2018-03-19 21:40:07,"x15513604","foxandfriends",".@AmbJohnBolton: President Trump cut right to the chase with North Korea https://t.co/3DPwaAlyFb","Hootsuite",,,,FALSE,FALSE,172,40,,,"bit.ly/2pp9zMm","https://t.co/3DPwaAlyFb","http://bit.ly/2pp9zMm",,,,,,,,,"x118756393","AmbJohnBolton","en",,,,,,,,,,,,,
"x975844396947165184",2018-03-19 21:20:09,"x15513604","foxandfriends",".@JaniceDean discusses her journey with multiple sclerosis https://t.co/NrrBR5sROH","Hootsuite",,,,FALSE,FALSE,136,20,,,"bit.ly/2GJC2nB","https://t.co/NrrBR5sROH","http://bit.ly/2GJC2nB",,,,,,,,,"x111400999","JaniceDean","en",,,,,,,,,,,,,
"x975840423888506881",2018-03-19 21:04:21,"x15513604","foxandfriends","RT @JaniceDean: Just a heads up.  Another winter storm is upon us...#nyc @foxandfriends https://t.co/fxGQuzcZps","Twitter for iPhone",,,,FALSE,TRUE,0,32,"nyc",,"twitter.com/nwsnewyorkny/s…","https://t.co/fxGQuzcZps","https://twitter.com/nwsnewyorkny/status/975829662822748160",,,,,,,,,"x111400999 15513604","JaniceDean foxandfriends","en",,,"x975831249146261506","Just a heads up.  Another winter storm is upon us...#nyc @foxandfriends https://t.co/fxGQuzcZps",,,,,,,,,
"x975839403951181824",2018-03-19 21:00:18,"x15513604","foxandfriends",".@dbongino slams Brennan's 'disgusting' tweet https://t.co/Kd8XDH2B1e","Hootsuite",,,,FALSE,FALSE,502,144,,,"bit.ly/2HOPVjT","https://t.co/Kd8XDH2B1e","http://bit.ly/2HOPVjT",,,,,,,,,"x232901331","dbongino","en",,,,,,,,,,,,,
"x975834417779412992",2018-03-19 20:40:29,"x15513604","foxandfriends","Illegal immigrant appointed to California state post - 'angel dad' Don Rosenberg reacts https://t.co/MpR6emKgsn","Hootsuite",,,,FALSE,FALSE,91,40,,,"bit.ly/2poc2Gc","https://t.co/MpR6emKgsn","http://bit.ly/2poc2Gc",,,,,,,,,,,"en",,,,,,,,,,,,,
"x975830788938911746",2018-03-19 20:26:04,"x15513604","foxandfriends","Did James Comey perjure himself while testifying to congress? | @JonathanTurley https://t.co/mEhox1p2ch","Hootsuite",,,,FALSE,FALSE,348,74,,,"bit.ly/2HOIhWr","https://t.co/mEhox1p2ch","http://bit.ly/2HOIhWr",,,,,,,,,"x94784682","JonathanTurley","en",,,,,,,,,,,,,
"x975824240292319234",2018-03-19 20:00:03,"x15513604","foxandfriends",".@SecAzar on President Trump's plan to fight the opioid crisis https://t.co/bM4OmXh9oS","Hootsuite",,,,FALSE,FALSE,79,23,,,"bit.ly/2GbiB9k","https://t.co/bM4OmXh9oS","http://bit.ly/2GbiB9k",,,,,,,,,"x956283913835614208","SecAzar","en",,,,,,,,,,,,,
"x975796544908574720",2018-03-19 18:10:00,"x15513604","foxandfriends","“It’s ugly, and it’s not Christian-like whatsoever” -@RealCandaceO on Jim Carrey calling Sarah Sanders a ‘so-called Christian’ https://t.co/1JDGL6S91p","Media Studio",,,,FALSE,FALSE,646,239,,,,,,"http://pbs.twimg.com/media/DYqsTQxWAAExRq_.jpg","https://t.co/1JDGL6S91p","https://twitter.com/foxandfriends/status/975796544908574720/video/1","photo","http://pbs.twimg.com/media/DYqsTQxWAAExRq_.jpg","https://t.co/1JDGL6S91p","https://twitter.com/foxandfriends/status/975796544908574720/video/1",,"x878247600096509952","RealCandaceO","en",,,,,,,,,,,,,
"x975794033313263616",2018-03-19 18:00:01,"x15513604","foxandfriends","Our very own @JaniceDean shares her journey with #MS in new op-ed https://t.co/T7k4h2nifj https://t.co/Od1IT2bUCA","Media Studio",,,,FALSE,FALSE,376,77,"MS",,"fxn.ws/2pqsC96","https://t.co/T7k4h2nifj","http://fxn.ws/2pqsC96","http://pbs.twimg.com/media/DYqq2mmWkAU6ro8.jpg","https://t.co/Od1IT2bUCA","https://twitter.com/foxandfriends/status/975794033313263616/video/1","photo","http://pbs.twimg.com/media/DYqq2mmWkAU6ro8.jpg","https://t.co/Od1IT2bUCA","https://twitter.com/foxandfriends/status/975794033313263616/video/1",,"x111400999","JaniceDean","en",,,,,,,,,,,,,
"x975791512851222528",2018-03-19 17:50:00,"x15513604","foxandfriends",".@SecAzar: President Trump's opioid plan is to prevent addiction from legal opioids, reduce supply of illicit drugs, and ensure great treatment for addicts https://t.co/dFzG9k8Plk","Media Studio",,,,FALSE,FALSE,170,55,,,,,,"http://pbs.twimg.com/media/DYqqfDUXcAEeXJn.jpg","https://t.co/dFzG9k8Plk","https://twitter.com/foxandfriends/status/975791512851222528/video/1","photo","http://pbs.twimg.com/media/DYqqfDUXcAEeXJn.jpg","https://t.co/dFzG9k8Plk","https://twitter.com/foxandfriends/status/975791512851222528/video/1",,"x956283913835614208","SecAzar","en",,,,,,,,,,,,,
"x975788995702546433",2018-03-19 17:40:00,"x15513604","foxandfriends",".@dbongino: If there was ever proof of the existence of a deep state, John Brennan’s tweet is that https://t.co/pQ2UiBFVbp","Media Studio",,,,FALSE,FALSE,1940,776,,,,,,"http://pbs.twimg.com/media/DYqnUlzX0AAqDyB.jpg","https://t.co/pQ2UiBFVbp","https://twitter.com/foxandfriends/status/975788995702546433/video/1","photo","http://pbs.twimg.com/media/DYqnUlzX0AAqDyB.jpg","https://t.co/pQ2UiBFVbp","https://twitter.com/foxandfriends/status/975788995702546433/video/1",,"x232901331","dbongino","en",,,,,,,,,,,,,
"x975786484602093568",2018-03-19 17:30:01,"x15513604","foxandfriends","“I would be very careful if I were a Democrat jumping to the defense of Andy McCabe” -@dbongino https://t.co/5MW02CeTGE","Media Studio",,,,FALSE,FALSE,1194,320,,,,,,"http://pbs.twimg.com/media/DYqpHLbWkAAs7QA.jpg","https://t.co/5MW02CeTGE","https://twitter.com/foxandfriends/status/975786484602093568/video/1","photo","http://pbs.twimg.com/media/DYqpHLbWkAAs7QA.jpg","https://t.co/5MW02CeTGE","https://twitter.com/foxandfriends/status/975786484602093568/video/1",,"x232901331","dbongino","en",,,,,,,,,,,,,
"x975783962059526144",2018-03-19 17:20:00,"x15513604","foxandfriends",".@dbongino: Talk about a corrupted process – while Andy McCabe was the No.2 guy in the FBI they exonerated Hillary Clinton before they even interviewed her https://t.co/EpRxUPGsR7","Media Studio",,,,FALSE,FALSE,1496,617,,,,,,"http://pbs.twimg.com/media/DYqnxJrXcAEiMBk.jpg","https://t.co/EpRxUPGsR7","https://twitter.com/foxandfriends/status/975783962059526144/video/1","photo","http://pbs.twimg.com/media/DYqnxJrXcAEiMBk.jpg","https://t.co/EpRxUPGsR7","https://twitter.com/foxandfriends/status/975783962059526144/video/1",,"x232901331","dbongino","en",,,,,,,,,,,,,
"x975781445754114049",2018-03-19 17:10:00,"x15513604","foxandfriends","‘Angel dad’: By appointing an illegal immigrant to a state post, California has proven that the law is irrelevant to them – they just don’t care https://t.co/njnWsrf73d","Media Studio",,,,FALSE,FALSE,372,168,,,,,,"http://pbs.twimg.com/media/DYqm8FAXUAIc2dI.jpg","https://t.co/njnWsrf73d","https://twitter.com/foxandfriends/status/975781445754114049/video/1","photo","http://pbs.twimg.com/media/DYqm8FAXUAIc2dI.jpg","https://t.co/njnWsrf73d","https://twitter.com/foxandfriends/status/975781445754114049/video/1",,,,"en",,,,,,,,,,,,,
"x975778941938974722",2018-03-19 17:00:03,"x15513604","foxandfriends","“This will raise questions of whether Comey is not just a leaker, but a liar” -@JonathanTurley on Comey’s contradiction of past testimony https://t.co/i5bJxfprPF","Media Studio",,,,FALSE,FALSE,407,183,,,,,,"http://pbs.twimg.com/media/DYqmf5RXcAAy1Wc.jpg","https://t.co/i5bJxfprPF","https://twitter.com/foxandfriends/status/975778941938974722/video/1","photo","http://pbs.twimg.com/media/DYqmf5RXcAAy1Wc.jpg","https://t.co/i5bJxfprPF","https://twitter.com/foxandfriends/status/975778941938974722/video/1",,"x94784682","JonathanTurley","en",,,,,,,,,,,,,
"x975761994224685056",2018-03-19 15:52:42,"x15513604","foxandfriends","RT @SecAzar: I was on @foxandfriends this morning ahead of today's big announcement. @POTUS is taking bold action to stop the #opioids cris…","Twitter for iPhone",,,,FALSE,TRUE,0,267,"opioids",,,,,,,,,,,,,"x956283913835614208 15513604 822215679726100480","SecAzar foxandfriends POTUS","en",,,"x975756215996338176","I was on @foxandfriends this morning ahead of today's big announcement. @POTUS is taking bold action to stop the #opioids crisis. WATCH: https://t.co/TnzQxVYeBr",,,,,,,,,
"x975724663849586688",2018-03-19 13:24:22,"x15513604","foxandfriends","RT @JaniceDean: Thank you for coming to see us my friends!  @foxandfriends #betterwithfriends https://t.co/0RlKy8VofT","Twitter Web Client",,,,FALSE,TRUE,0,38,"betterwithfriends",,,,,"http://pbs.twimg.com/media/DYpx_bfW4AA3CZT.jpg","https://t.co/0RlKy8VofT","https://twitter.com/JaniceDean/status/975717606182277120/photo/1","photo","http://pbs.twimg.com/media/DYpx_bfW4AA3CZT.jpg","https://t.co/0RlKy8VofT","https://twitter.com/JaniceDean/status/975717606182277120/photo/1",,"x111400999 15513604","JaniceDean foxandfriends","en",,,"x975717606182277120","Thank you for coming to see us my friends!  @foxandfriends #betterwithfriends https://t.co/0RlKy8VofT",,,,,,,,,
"x975724614662983681",2018-03-19 13:24:10,"x15513604","foxandfriends","RT @Regnery: SO thrilled to launch our latest book with @SecondLady and @charlipence on @foxandfriends this morning! Get your copy of #Marl…","Twitter Web Client",,,,FALSE,TRUE,0,49,,,,,,,,,,,,,,"x23448741 822127086194348032 570850361 15513604","Regnery SecondLady charlipence foxandfriends","en",,,"x975722688789581824","SO thrilled to launch our latest book with @SecondLady and @charlipence on @foxandfriends this morning! Get your copy of #MarlonBundo’s “A Day in the Vice President’s Life” TODAY! https://t.co/RqapcjhzkU https://t.co/0vTTx4geaM",,,,,,,,,
"x975721048195809281",2018-03-19 13:10:00,"x15513604","foxandfriends","Elementary school replaces detention with yoga https://t.co/2cIxYUfAbM","Media Studio",,,,FALSE,FALSE,201,53,,,,,,"http://pbs.twimg.com/media/DYppA76XUAAFlfH.jpg","https://t.co/2cIxYUfAbM","https://twitter.com/foxandfriends/status/975721048195809281/video/1","photo","http://pbs.twimg.com/media/DYppA76XUAAFlfH.jpg","https://t.co/2cIxYUfAbM","https://twitter.com/foxandfriends/status/975721048195809281/video/1",,,,"en",,,,,,,,,,,,,
"x975719361343352832",2018-03-19 13:03:18,"x15513604","foxandfriends",".@SecondLady Karen Pence is LIVE on Facebook for the After the Show Show – Join the conversation: https://t.co/OYLoWkxwkb","Twitter Web Client",,,,FALSE,FALSE,90,13,,,"bit.ly/2FRHrrr","https://t.co/OYLoWkxwkb","http://bit.ly/2FRHrrr",,,,,,,,,"x822127086194348032","SecondLady","en",,,,,,,,,,,,,
"x975718548893921281",2018-03-19 13:00:04,"x15513604","foxandfriends","Cirque du Soleil performer falls nearly 20 feet to his death https://t.co/rjZa2VqwAE","Media Studio",,,,FALSE,FALSE,49,28,,,,,,"http://pbs.twimg.com/media/DYpourfW0AANYSK.jpg","https://t.co/rjZa2VqwAE","https://twitter.com/foxandfriends/status/975718548893921281/video/1","photo","http://pbs.twimg.com/media/DYpourfW0AANYSK.jpg","https://t.co/rjZa2VqwAE","https://twitter.com/foxandfriends/status/975718548893921281/video/1",,,,"en",,,,,,,,,,,,,
"x975716846803607552",2018-03-19 12:53:18,"x15513604","foxandfriends",".@SecondLady Karen Pence joins us LIVE on Facebook for the After the Show Show in just a few minutes! Don’t miss it: https://t.co/TSgDLjLPbF","Twitter Web Client",,,,FALSE,FALSE,94,23,,,"on.fb.me/1Xy6K4U","https://t.co/TSgDLjLPbF","http://on.fb.me/1Xy6K4U",,,,,,,,,"x822127086194348032","SecondLady","en",,,,,,,,,,,,,
"x975716015043727360",2018-03-19 12:50:00,"x15513604","foxandfriends","Vladimir Putin says claims Russia poisoned a former spy and his daughter are ‘nonsense’ https://t.co/HQbqPpIEdU","Media Studio",,,,FALSE,FALSE,86,42,,,,,,"http://pbs.twimg.com/media/DYpoO3GW4AAEuzN.jpg","https://t.co/HQbqPpIEdU","https://twitter.com/foxandfriends/status/975716015043727360/video/1","photo","http://pbs.twimg.com/media/DYpoO3GW4AAEuzN.jpg","https://t.co/HQbqPpIEdU","https://twitter.com/foxandfriends/status/975716015043727360/video/1",,,,"en",,,,,,,,,,,,,
"x975713497483890688",2018-03-19 12:40:00,"x15513604","foxandfriends","Vladimir Putin wins fourth term as Russian President with nearly 80% of the vote https://t.co/3C52SU3AGx","Media Studio",,,,FALSE,FALSE,137,75,,,,,,"http://pbs.twimg.com/media/DYpoDqAWsAANW58.jpg","https://t.co/3C52SU3AGx","https://twitter.com/foxandfriends/status/975713497483890688/video/1","photo","http://pbs.twimg.com/media/DYpoDqAWsAANW58.jpg","https://t.co/3C52SU3AGx","https://twitter.com/foxandfriends/status/975713497483890688/video/1",,,,"en",,,,,,,,,,,,,
"x975710985091624960",2018-03-19 12:30:01,"x15513604","foxandfriends","CIA Director Mike Pompeo to meet with outgoing Secretary of State Rex Tillerson https://t.co/maJ67Ccz5l","Media Studio",,,,FALSE,FALSE,178,57,,,,,,"http://pbs.twimg.com/media/DYpnnq_X0AAytHo.jpg","https://t.co/maJ67Ccz5l","https://twitter.com/foxandfriends/status/975710985091624960/video/1","photo","http://pbs.twimg.com/media/DYpnnq_X0AAytHo.jpg","https://t.co/maJ67Ccz5l","https://twitter.com/foxandfriends/status/975710985091624960/video/1",,,,"en",,,,,,,,,,,,,
"x975708465283977216",2018-03-19 12:20:00,"x15513604","foxandfriends","HAPPENING TODAY: President Trump expected to unveil opioid plan in NH https://t.co/lZvzVuzgCm","Media Studio",,,,FALSE,FALSE,420,152,,,,,,"http://pbs.twimg.com/media/DYpnTUKXUAA5u28.jpg","https://t.co/lZvzVuzgCm","https://twitter.com/foxandfriends/status/975708465283977216/video/1","photo","http://pbs.twimg.com/media/DYpnTUKXUAA5u28.jpg","https://t.co/lZvzVuzgCm","https://twitter.com/foxandfriends/status/975708465283977216/video/1",,,,"en",,,,,,,,,,,,,
"x975705949209014272",2018-03-19 12:10:00,"x15513604","foxandfriends","Students will return to FIU for the first time today since bridge collapse that killed six https://t.co/nCjUMRcyA1","Media Studio",,,,FALSE,FALSE,67,26,,,,,,"http://pbs.twimg.com/media/DYpmht7W0AEgnlj.jpg","https://t.co/nCjUMRcyA1","https://twitter.com/foxandfriends/status/975705949209014272/video/1","photo","http://pbs.twimg.com/media/DYpmht7W0AEgnlj.jpg","https://t.co/nCjUMRcyA1","https://twitter.com/foxandfriends/status/975705949209014272/video/1",,,,"en",,,,,,,,,,,,,
"x975703438041415680",2018-03-19 12:00:01,"x15513604","foxandfriends","Former Assistant FBI Director: High-ranking people in the government had a plot to protect Hillary Clinton, back-up plan to frame President Trump https://t.co/O3oclrspeQ","Media Studio",,,,FALSE,FALSE,1618,806,,,,,,"http://pbs.twimg.com/media/DYpjr5FWkAEExk8.jpg","https://t.co/O3oclrspeQ","https://twitter.com/foxandfriends/status/975703438041415680/video/1","photo","http://pbs.twimg.com/media/DYpjr5FWkAEExk8.jpg","https://t.co/O3oclrspeQ","https://twitter.com/foxandfriends/status/975703438041415680/video/1",,,,"en",,,,,,,,,,,,,
"x975700912768536576",2018-03-19 11:49:59,"x15513604","foxandfriends","President Trump questions whether Comey lied to congress after McCabe releases statement saying the former FBI director knew about his interactions with a reporter https://t.co/QADvZQXIen","Media Studio",,,,FALSE,FALSE,602,269,,,,,,"http://pbs.twimg.com/media/DYpib4LXkAA8BsR.jpg","https://t.co/QADvZQXIen","https://twitter.com/foxandfriends/status/975700912768536576/video/1","photo","http://pbs.twimg.com/media/DYpib4LXkAA8BsR.jpg","https://t.co/QADvZQXIen","https://twitter.com/foxandfriends/status/975700912768536576/video/1",,,,"en",,,,,,,,,,,,,
"x975698398069243904",2018-03-19 11:40:00,"x15513604","foxandfriends","Too far? Jim Carrey paints mocking portrait of WH Press Secretary Sarah Sanders, calls her ‘fake Christian’ | @CarleyShimkus https://t.co/BDC1H8UgFU","Media Studio",,,,FALSE,FALSE,2688,774,,,,,,"http://pbs.twimg.com/media/DYpfOOdW4AAF8zx.jpg","https://t.co/BDC1H8UgFU","https://twitter.com/foxandfriends/status/975698398069243904/video/1","photo","http://pbs.twimg.com/media/DYpfOOdW4AAF8zx.jpg","https://t.co/BDC1H8UgFU","https://twitter.com/foxandfriends/status/975698398069243904/video/1",,"x486907980","CarleyShimkus","en",,,,,,,,,,,,,
"x975696008117194752",2018-03-19 11:30:30,"x15513604","foxandfriends","FOX NEWS ALERT: Two men seriously injured in fourth Austin blast this month just hours after police plead package bomber to surrender https://t.co/c4HcZ3q5Vs","Media Studio",,,,FALSE,FALSE,104,81,,,,,,"http://pbs.twimg.com/media/DYpeT0hWsAAYSD6.jpg","https://t.co/c4HcZ3q5Vs","https://twitter.com/foxandfriends/status/975696008117194752/video/1","photo","http://pbs.twimg.com/media/DYpeT0hWsAAYSD6.jpg","https://t.co/c4HcZ3q5Vs","https://twitter.com/foxandfriends/status/975696008117194752/video/1",,,,"en",,,,,,,,,,,,,
"x975694502647226370",2018-03-19 11:24:31,"x15513604","foxandfriends","Mississippi boy, 9, fatally shoots teen sister in head over video game controller, police say https://t.co/TzuqoOVWxT","Twitter Web Client",,,,FALSE,FALSE,46,43,,,"fxn.ws/2tZSai7","https://t.co/TzuqoOVWxT","http://fxn.ws/2tZSai7",,,,,,,,,,,"en",,,,,,,,,,,,,
"x975693923237744640",2018-03-19 11:22:13,"x15513604","foxandfriends","RT @ainsleyearhardt: Our strong, vibrant Janice shares her #MS journey &amp; new treatment. Thank u for being open &amp; real! #Godbless @foxandfri…","Twitter Web Client",,,,FALSE,TRUE,0,184,"MS Godbless",,,,,,,,,,,,,"x186646579","ainsleyearhardt","en",,,"x975693787673620481","Our strong, vibrant Janice shares her #MS journey &amp; new treatment. Thank u for being open &amp; real! #Godbless @foxandfriends @FoxNews https://t.co/B7bcbehTSq",,,,,,,,,
